stop,54
quickly,54
somewhere,54
neck,53
present,53
quick,53
themselves,52
blood,52
month,52
milk,52
passing,52
warm,52
husband,52
language,52
bridge,52
cut,52
since,51
sister,51
forth,51
bread,51
cap,51
hot,51
company,51
mine,51
tongue,51
hell,50
touch,50
alone,50
yellow,50
court,50
car,50
ago,50
pay,50
pas,49
skin,49
fat,49
really,49
job,49
sleep,49
star,49
stick,49
shadow,49
pair,48
mirror,48
short,48
itself,48
general,48
card,48
different,47
bring,47
silent,47
care,47
act,47
low,47
whom,47
field,46
silk,46
tree,46
account,46
whose,46
devil,46
certain,46
bell,46
family,46
royal,46
talk,46
tear,46
bright,46
sign,46
knee,46
bronze,46
trouble,45
meet,45
hundred,45
beside,45
however,45
secret,45
race,45
lane,45
please,45
thinking,45
heavy,45
someone,45
nine,45
thanks,44
sad,44
small,44
per,44
inside,44
leave,44
memory,44
damn,44
least,44
none,44
hall,44
week,44
song,44
reason,44
sort,44
public,44
bar,44
gaze,44
standing,44
dress,43
above,43
natural,43
eat,43
late,43
thousand,43
given,43
ad,43
sin,43
herself,43
heaven,43
hotel,42
forget,42
clean,42
return,42
skirt,42
male,42
moon,42
twice,42
possible,42
square,42
sound,42
fear,42
key,41
gate,41
ball,41
rich,41
running,41
seven,41
business,41
within,41
wrong,41
row,40
cat,40
instant,40
cheek,40
flesh,40
silver,40
note,40
throw,39
suddenly,39
catch,39
wear,39
heel,39
poet,39
school,39
sing,39
else,39
front,39
north,39
ring,38
save,38
added,38
yourself,38
south,38
wave,38
beyond,38
beautiful,38
piece,38
eleven,38
use,38
start,38
spirit,38
help,38
everything,38
gently,38
feeling,38
ground,38
sand,37
funeral,37
slow,37
whether,37
pleasure,37
fresh,37
garden,37
die,37
outside,37
top,37
scene,37
bottle,37
double,36
deep,36
suit,36
wild,36
either,36
grave,36
sight,36
amid,36
quiet,36
manner,36
minute,36
summer,36
shirt,36
clock,36
dying,36
baby,36
sit,36
during,36
animal,36
probably,35
known,35
breast,35
reading,35
lower,35
silence,35
wine,35
laughter,35
understand,35
pray,35
buy,35
sometimes,35
picture,35
wish,35
rain,34
whatever,34
certainly,34
cause,34
story,34
birth,34
cross,34
close,34
loose,34
egg,34
character,34
bone,34
ancient,34
coin,34
pretty,34
various,34
bull,34
french,34
hate,33
thank,33
real,33
draw,33
opposite,33
living,33
softly,33
tail,33
quietly,33
attention,33
fish,33
lamp,33
hello,33
bag,33
floor,33
written,32
lift,32
ghost,32
fool,32
widow,32
chair,32
bird,32
strong,32
aside,32
wet,32
middle,32
soon,32
usual,32
hole,32
sheet,32
speech,32
grace,32
host,32
object,32
doctor,32
knife,32
ship,32
youth,32
rise,31
shut,31
almost,31
indeed,31
subject,31
happy,31
glance,31
common,31
mark,31
beard,31
image,31
simple,31
mass,31
space,31
worth,30
tight,30
candle,30
luck,30
grand,30
park,30
island,30
national,30
meat,30
several,30
meeting,30
coat,30
fashion,30
third,30
kitchen,30
bank,30
drunk,30
clothes,30
party,29
war,29
knock,29
twenty,29
doorway,29
press,29
phenomenon,29
cool,29
bend,29
town,29
quarter,29
dance,29
easy,29
bore,28
editor,28
envelope,28
position,28
piano,28
afraid,28
tomorrow,28
mountain,28
tower,28
sense,28
greek,28
brain,28
english,28
history,28
shake,28
closed,28
butter,28
guest,28
instance,28
pure,28
shoe,28
shell,28
bay,28
cigarette,28
dream,28
example,27
need,27
match,27
fly,27
spanish,27
soap,27
truth,27
belly,27
view,27
pin,27
tiny,27
tone,27
food,27
listen,27
kick,27
bottom,27
false,27
shout,27
tall,27
faith,27
horn,27
statue,26
sigh,26
bear,26
seat,26
drawer,26
million,26
medical,26
straight,26
easily,26
potato,26
straw,26
begin,26
flat,26
reflection,26
crowd,26
stay,26
game,26
pain,26
spot,26
cream,26
plain,26
pace,26
bow,26
strange,26
twin,26
hill,26
blow,26
college,26
pick,26
bill,26
circle,26
gentle,25
dinner,25
sacred,25
taste,25
particular,25
somebody,25
society,25
collar,25
learn,25
roman,25
justice,25
following,25
button,25
influence,25
writing,25
lightly,25
empty,25
twelve,25
notice,25
bath,25
soldier,25
imagine,25
besides,25
bucket,25
wide,25
glove,24
special,24
stuff,24
dirty,24
shape,24
slip,24
excuse,24
loud,24
fruit,24
hide,24
possibly,24
murder,24
thick,24
address,24
drinking,24
joy,24
heat,24
occasion,24
mount,24
cow,24
glad,24
habit,24
organ,24
student,24
thumb,24
flow,24
smoke,24
pull,24
curve,24
noise,24
beneath,23
clear,23
tonight,23
burst,23
counter,23
evidence,23
ready,23
cloud,23
send,23
dry,23
concert,23
smart,23
sake,23
salt,23
terrible,23
drop,23
desire,23
library,22
existence,22
tide,22
due,22
palm,22
board,22
nobody,22
hang,22
shop,22
poetry,22
period,22
shade,22
wood,22
movement,22
sky,22
highly,22
breakfast,22
eating,22
fit,22
hero,22
chief,22
peace,22
prayer,22
term,22
lover,22
nail,22
weight,22
weak,22
box,22
carry,22
pig,22
spring,22
neither,22
shot,22
wonderful,22
broken,22
effect,22
plate,22
follow,22
break,22
study,22
article,22
mad,22
bare,22
problem,22
chance,22
cheap,21
handsome,21
remark,21
servant,21
leaf,21
cover,21
rush,21
purpose,21
italian,21
event,21
state,21
west,21
yard,21
member,21
pipe,21
original,21
wheel,21
already,21
famous,21
chain,21
except,21
interesting,21
move,21
naked,21
golden,21
pink,21
nation,21
tired,21

# 交集词汇数占词表总词数比例,21.71%
# 交集词频总和占文本总词次比例,64.57%
# 词表,COCA_20000_part1
